article_id,collected_at,published_at,source,title,url,summary,classified,category,event_tags,signal_type,sector,woomi_relevance,claude_rationale,access_limited,korean_summary
abbc683b2a63,2026-08-21 21:28:22,2026-08-20 16:00:00,Student Housing — University of Wisconsin - Madison (WI),10 things every new UW–Madison student should know - Channel 3000,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPQ0MwQmo5eV96VnRSMXdnUVZYbG1HSldpNlp4Q0FIR0NYQ01TbEN3UUx1REZIWVJDTTI5T2gzR295UWI0TjZ5eXB6S1lLdUZrbEI3ckxkS0VPY1cxQnNmeEhWbC12SGFUY2o3aDFmNks5VnVJTFMtaFRkV0JObkJFVkJxV3Z0b3VYUEpSbEE3cVFzczQzWDZoNE9wWEdtb2UtdGJ0LVVYZmNWZEViTjFsbzM2Z2c5VTNtc2x3cXRwNzgzV21hSHR0RTNZVmZYeDR5Tm1HT2NTMmNkVERza2c?oc=5,10 things every new UW–Madison student should know    Channel 3000,True,시장,rent_occupancy,중립,Student Housing,낮음,"UW-Madison 신입생 대상 생활 정보 기사로, 부동산 투자나 개발과 무관한 단순 캠퍼스 생활 안내 콘텐츠임.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
ef4456e65715,2026-08-21 21:28:23,2026-08-20 18:52:46,Student Housing — Oregon State University (OR),Volunteers needed for new student move-in - OSU Today,https://news.google.com/rss/articles/CBMiggFBVV95cUxQUmJWaXVPMFlneTZMNWpXSHVnM0xEQllNQzBGLVBJTHF5THdYaXNUSzFSRkU1THI5RTNCZUpRNmNxeHRwZlF1dUpZQjVrTDVFRGdjZC16YTNBS3J3ck9yb1NiZ0k2VjJfUlk0U2JabTl2MFRyYnZKRGNTWGJKOTFCRUtn?oc=5,Volunteers needed for new student move-in    OSU Today,True,시장,rent_occupancy,중립,Student Housing,낮음,"오레곤 주립대학교 신입생 입주 봉사자 모집 공고로, 부동산 투자·개발과 무관한 단순 캠퍼스 행사 기사입니다.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
703358320d30,2026-08-21 21:28:23,2026-08-20 16:54:30,Student Housing — Oregon State University (OR),Oregon State mentor applicants face social justice criteria even after university ends DEI programs - Campus Reform,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPM0dhSWtERmUzTW9rbG5kcnhDNFBYejlDZXpRSUp1Q1RDYjQ3Z1V0OVMydUFvZkdFUklJb3NQT0N2YTJFUzBrWTRVRGpFZ3pHeGVjSUhGVWR2Y2QyMGs0RTBnNV95QU1wYXp4RHJ5RzRhRVluZlRnRzM0M2ZVeFM3NERyVHRrLVdYbm1mRkJXNkVNSm02RW5LUFJJQjJnYThBVlZWOFoxaEo0cXpqNm1kbG9LaXk2dUhjNlBuTlk5YklGdC1OemJIUEp0cGsxeHE0S0E?oc=5,Oregon State mentor applicants face social justice criteria even after university ends DEI programs    Campus Reform,True,시장,policy,중립,Student Housing,낮음,"오레곤주립대학교 DEI 정책 관련 기사로, 학생 주거 부동산 시장과 직접적인 관련이 없는 캠퍼스 행정 이슈임.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
8b6fdf3a0ca7,2026-08-21 21:28:25,2026-08-19 22:15:00,Student Housing — Pennsylvania State University (PA),Temple will for the first time require most freshmen to live on campus - Inquirer.com,https://news.google.com/rss/articles/CBMingFBVV95cUxQanplVnN5cEl2aWx3WWhLTWszTEJnVURmUndlYWV5MFNPSHo5ZkhuUUhhWUZDa1hWOHpYUzBMY3pwTElWb3RDWlR5Y1RoZTJydWlfWDNQOF9kS2hJSVQ5d01VRVVZaHlVQm1hMjRyTWFyS293RllINUNuaE44NEs1SHpCT1BaN0ZQOUdiejNIT25NdkIzWjlQQ1IxYm1Qdw?oc=5,Temple will for the first time require most freshmen to live on campus    Inquirer.com,True,시장,"policy,rent_occupancy",강세,Student Housing,낮음,"단일 캠퍼스(Temple University) 신입생 기숙사 의무화 정책으로, 500베드 이상 또는 주요 플랫폼 관련 내용이 아닌 단일 캠퍼스 수요 변화 기사에 해당.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
4c12d9cf5e8d,2026-08-21 21:28:29,2026-08-20 11:32:15,Student Housing — Purdue University (IN),Gilbane celebrates opening of 601-bed student housing development at Purdue University Fort Wayne - REJournals,https://news.google.com/rss/articles/CBMivgFBVV95cUxNT1IzNXB3NUcwSENCcjhVcWpBOXVUejl6bXRWd0szY2tnUVhIUFJVOWFXWGtxVm1SZmVfNnU2TkZwcnRMLWR0Z3FidG4tYWxFcmFranoxcXVuU0dTOVRhM2VFQ3hoM2hwX2N4N1JQaTJoQ2JJb05ON25JeE51SFJBb0RXczlNMzVKYk1wQXIyM05NOW9zZ0JOZ0VISWdaUmNKb3JIQUQwVGs0OVBCYkM0MnpYN3lkZklMeDl2d1Vn?oc=5,Gilbane celebrates opening of 601-bed student housing development at Purdue University Fort Wayne    REJournals,True,개발,"delivery,construction_start",강세,Student Housing,높음,601베드 규모로 500베드 기준을 초과하므로 학생 주거 개발 기준상 '높음'에 해당한다.,False,"길베인(Gilbane)이 인디애나주 퍼듀 대학교 포트웨인(Purdue University Fort Wayne) 캠퍼스에 601베드 규모의 학생 주거 시설 개관을 공식 발표했다. 본 프로젝트는 500베드 기준을 초과하는 대형 학생 주거 개발 사례로, 중서부 대학 시장 내 수요 대응형 공급 확대 추세를 반영한다. 퍼듀 포트웨인은 인디애나주 내 성장하는 거점 캠퍼스로, 학생 주거 인프라 확충이 지속적으로 요구되어 왔다. 길베인은 대형 시공사로서 학생 주거 섹터에서의 입지를 강화하고 있으며, 이번 준공은 해당 섹터의 기관급 자본 유입 가능성을 시사한다. 우미글로벌 관점에서는 500베드 이상의 학생 주거 프로젝트가 기관투자자 관심을 받는 섹터임을 확인할 수 있으며, 유사 규모 개발 협력 또는 벤치마킹 사례로 참고할 수 있다."
225d75b71675,2026-08-21 21:28:36,2026-08-18 11:01:00,Student Housing — Iowa State University (IA),Here's what Iowa State students should know before the new year starts - The Ames Tribune,https://news.google.com/rss/articles/CBMi-AFBVV95cUxQNUloUFNzTkU1NXZtQV9vWEt2dGxPTUN3RzM5bXItbnFydWk4ZENPRWM5MndLeGQxRjdleFdpaUZpa0JpY1lQZEhGbFlnenowMzhOamJiY3VMN0Rkdk50SDZGR0N6a2txZ1cxcVpveHlFcVFTa1loelhwWWZnbjVDSjFxVDZVT29QSXF3aTY4LVBDZ25LY2h6UDFRZlNZWUZCZlk0RGdBamo3MEpqQXliQU1paHNhaTIwbjR3STZiQ3JNb3U4SjBCTGd3WkpiZjVyMFU4LXk3R1d1aVhLUExKZFp1R3F3S0E3WTktNUlpX2tON1RmQWZhbw?oc=5,Here's what Iowa State students should know before the new year starts    The Ames Tribune,True,시장,rent_occupancy,중립,Student Housing,낮음,"아이오와주립대 단일 캠퍼스 관련 일반 학생 생활 정보 기사로, 주거 부동산 투자 또는 개발과 직접적 관련성이 낮음.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
5b3cb97cdac9,2026-08-21 21:28:41,2026-08-20 21:38:35,Student Housing — San Diego State University (CA),De la Torre looks toward building upon SDSU’s historic impact - San Diego State University,https://news.google.com/rss/articles/CBMimgFBVV95cUxQazctLXpVeDRQempJSzc0Y1RIU2lfY3NzOUtYdEFLd2dVblVwblRhOVo3eTQ4aHVsVlJNUk9JeXZHUFRkeE0zeGZubVg5UFYxbzhieW4xUzB4VjBGUFlhYUhIcXJNeDBIN05UeGpJSjFjc3h3RnEzb2tIQ19McVA3bGlLcWZKa0JrM0psNk14TEZ6TFZSUmdQeVVR?oc=5,De la Torre looks toward building upon SDSU’s historic impact    San Diego State University,True,시장,market_data,중립,Student Housing,낮음,"SDSU 총장의 대학 역사적 영향력에 관한 일반적 전망 기사로, 학생 주거 시장과 직접적 관련이 없는 대학 홍보성 콘텐츠임.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
d383ed00aeb9,2026-08-21 21:28:43,2026-08-20 15:29:58,Student Housing — Texas A&M University (TX),"Core Spaces Breaks Ground on 2,201-Bed Student Housing Project Near Texas A&M University - REBusinessOnline",https://news.google.com/rss/articles/CBMitwFBVV95cUxPWm9qX1E5dGlQVWxVZ3VMMzIybUc1cmRKX24ydlhHYk96RTU2S1g1RFVIWXJzcEtoS2dqc3ZoVldVeERoX1NpdFhadWYzRVlJQ0RPOE1ieVpFTGR0N3RKRGdzZ3k5WkplTFFMdUdHWWY0RHhkTWw2LXY3UjNpVkhqV2lidUFjXzR6Z01FZ21Da0xSRlM5b1Z6MEhFclg0emZZZDRxWHU4QkpMc1ppanNYTzAzNXJKNGc?oc=5,"Core Spaces Breaks Ground on 2,201-Bed Student Housing Project Near Texas A&M University    REBusinessOnline",True,개발,construction_start,강세,Student Housing,높음,"Known GP인 Core Spaces가 주도하는 2,201베드 규모의 대형 학생 주거 개발 프로젝트로, 500베드 초과 및 주요 플랫폼 참여 기준을 모두 충족.",False,"Core Spaces가 텍사스 A&M 대학교 인근에 2,201베드 규모의 학생 주거 프로젝트 착공에 나섰습니다. 이는 학생 주거 섹터에서 단일 프로젝트로는 상당한 규모에 해당하며, Core Spaces는 미국 내 학생 주거 시장을 선도하는 주요 개발·운영사 중 하나입니다. 텍사스 A&M은 미국 최대 규모 대학 중 하나로, 안정적인 수요 기반을 갖추고 있어 대형 학생 주거 개발의 입지로 적합합니다. 우미글로벌 관점에서는 Core Spaces와 같은 주요 GP의 학생 주거 섹터 대형 투자 동향을 통해 미국 대학 인근 주거 개발 기회 및 협업 가능성을 파악하는 데 참고할 수 있습니다. 또한 이 프로젝트는 학생 주거와 일반 멀티패밀리 수요가 교차하는 지역에서의 개발 전략 수립에도 시사점을 제공합니다."
634900de79a0,2026-08-21 21:28:44,2026-08-21 14:17:43,Student Housing — Florida State University (FL),"Portman, 908 Group Deliver 674-Bed Student Housing Community Near Florida State University - REBusinessOnline",https://news.google.com/rss/articles/CBMiuwFBVV95cUxQX0hWYTdCWmRMSEFHQ3hVOHhvNXA5NUpwRm5sbjF6aDY0ZTItUW9vRF82b0V2T2hhR29VeFRFcG9jSWpkN1ByVlIwTEVQUVduYkcyelA5WDVqemRYWkQ0RFROOTlFQ1BpNTBXdWRfbW55STRPbG55dE05ZFNRV1JVMzNGZFc4LVk0QzlYYnZHVGNZZXE0V184ZnZwNzB5M3pOeE9hU2dxSTRHQTJyMm5LMU1RNURqdVBjYzQ0?oc=5,"Portman, 908 Group Deliver 674-Bed Student Housing Community Near Florida State University    REBusinessOnline",True,개발,"delivery,construction_start",강세,Student Housing,높음,"674베드 규모로 500베드 기준을 초과하는 학생 주거 프로젝트 완공 사례로, 주요 개발사(Portman)가 참여한 대형 딜리버리 이벤트에 해당함.",False,"Portman과 908 Group이 플로리다주립대학교(FSU) 인근에 674베드 규모의 학생 주거 커뮤니티를 완공 및 인도했습니다. 해당 프로젝트는 500베드 기준을 상회하는 대형 학생 주거 시설로, 플로리다 탤러해시 지역 내 학생 수요 대응을 목적으로 개발되었습니다. Portman은 미국 내 주요 복합 개발사로, 학생 주거 섹터에서도 기관급 개발 역량을 보유하고 있어 시장 내 신뢰도가 높습니다. 학생 주거 섹터는 현재 전국적으로 공급 부족 현상이 지속되고 있으며, 주요 대학 인근 우량 입지의 대형 프로젝트 완공은 시장 흡수율에 긍정적 신호로 해석됩니다. 우미글로벌 관점에서 Portman과 같은 기관급 파트너의 학생 주거 개발 참여 사례는 향후 Co-GP 또는 JV 구조 검토 시 벤치마크로 활용 가능하며, 플로리다 선벨트 시장 내 학생 주거 섹터 진입 타당성을 검토하는 데 참고할 수 있습니다."
6f7ed9d5cc2a,2026-08-21 21:28:44,2026-08-19 21:17:00,Student Housing — Florida State University (FL),"FSU, FAMU students move into historic residence halls for fall 2026 - Tallahassee Democrat",https://news.google.com/rss/articles/CBMi1wFBVV95cUxPNVN4WUJ1eTN6YXlBRkdzSmFSRzQxdDVSUFR4VDlueGo0VmZSLW01YmpzVXpKQzRUMFZtU1lFQzMyZ1lYdWdLWFpaMEdtcm5kZUhHQ09OZ0ZZSDV0SlNSckJHbFhBZFBKaG1STHdNNkxmUUpRczRfVEFnbVh3clpieGhLVS0wbG91SGo5U0xfclhwd0J6VVg4Yzk4UWtpV0FZMERidmc5UE5QemRCTVJaOEJMUHZtdEFsQkd5QXNIYnY5RUJKeTA1bXVMenNkZHFCQ2hrcHZrSQ?oc=5,"FSU, FAMU students move into historic residence halls for fall 2026    Tallahassee Democrat",True,개발,delivery,중립,Student Housing,낮음,"FSU·FAMU 기숙사 입주 기사로, 단일 캠퍼스 소규모 학생 주거 딜리버리이며 주요 플랫폼 관여 없고 500베드 기준 초과 여부도 불명확하여 우미글로벌 관련성이 낮음.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
804fc5f96e71,2026-08-21 21:28:46,2026-08-20 11:18:58,Student Housing — University of Texas at Austin (TX),$1 billion gift will launch UT Dell Medical Center and advanced research campus - American School & University,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQVmVydTAzY3ItTmxONldLT3l5NThyQlpNcUpTbzU1WVF6dUpaRGpvR2E4OUtyQnY1d0lJaHphcmR2c3d2Zm9mU1I3M25tcHo2MzIzR2pSdjRFMk1ibEZZZWpnSU53WGFCV29OdmpHcHdFa3dTZjhJLWdoTHpLSUdMMndpWnF5UmVOdzFEREFCUkhjU0t2NE5PcVZkaEZFdHNJVFFkWUV0NGdDUHRtZUhmcXlKamVxeV9IdlY4OEdGMDNoSUlrTkJmdDI1Z2JueUJlUU1sWk8wZDB3TTJ5YWRuc0NfSFpnU3hpUk9KMTZB?oc=5,$1 billion gift will launch UT Dell Medical Center and advanced research campus    American School & University,True,시장,financing,중립,Multifamily,낮음,의료·연구 캠퍼스 개발 기부금 관련 기사로 주거 부동산과 직접적 관련이 없음.,False,주거 부동산과 직접적 관련이 없는 기사입니다.
71b746e41f53,2026-08-21 21:28:46,2026-08-19 15:30:00,Student Housing — University of Texas at Austin (TX),Why Tenant Unions Are Spreading Across College Campuses - In These Times,https://news.google.com/rss/articles/CBMikgFBVV95cUxOMjBrcWhUbnRJakhuQTJTbHdjNjdpQy1WMHdLaWxFaFJRazRFSS1mY0VoTUJUNjVNNDY5N2pIRlJGVDd0VXpMWU4xZktfSHhROW1lQm00dktrVXNydEhYQ01MQmxfMzFsQWNBVXVfbVYwcUVhQzlBMVlud210aDdXUm5aRFBqbDJ3bkdIdEh4VGNCdw?oc=5,Why Tenant Unions Are Spreading Across College Campuses    In These Times,True,시장,"rent_occupancy,policy",약세,Student Housing,낮음,"단일 캠퍼스(UT Austin) 기반의 임차인 조합 확산 트렌드 기사로, 주요 플랫폼이나 $50M+ 거래가 없는 학생주거 시장 이슈이며 우미글로벌의 직접적 전략 영역과 거리가 멀다.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
0e12acfd8ff3,2026-08-21 21:28:46,2026-08-20 10:23:37,Student Housing — University of Texas at Austin (TX),Boston’s largest dorm goes green with $550 million renovation - The Boston Globe,https://news.google.com/rss/articles/CBMihgFBVV95cUxQM1RlWG1HVGtvNFpJTXZaUFpyWVZ0VnhtLU43ZGsySldsTDhDaktPUlZvTEpqUWZ6SjYtcUFseHowYkd5NFVvclZzZ1FfTzJCSDNzMXhOeVdrOG16OTFfbDJiQjRHUFI1eFRSTkdxb0tZazlUcDhDZXNoNExzNjVuODR4S25QUQ?oc=5,Boston’s largest dorm goes green with $550 million renovation    The Boston Globe,True,개발,"permit,construction_start,financing",강세,Student Housing,보통,"보스턴 대형 기숙사 그린 리노베이션 프로젝트로 규모($5.5억)는 크나, 우미글로벌의 핵심 타겟인 BTR/SFR/Sun Belt 멀티패밀리와 직접 관련성이 낮고 민간 학생주거 개발이 아닌 기존 기숙사 리모델링임.",False,"보스턴 소재 최대 규모 기숙사가 약 5억 5천만 달러 규모의 친환경 리노베이션 프로젝트를 추진한다. 해당 프로젝트는 기존 기숙사 건물의 에너지 효율 및 지속가능성 개선을 목적으로 하며, 보스턴 지역 학생주거 인프라의 대규모 업그레이드를 의미한다. $550M이라는 투자 규모는 학생주거 섹터 내에서도 이례적으로 크며, 기관 자본의 학생주거 인프라 투자 지속 의지를 반영한다. 다만 이는 민간 학생주거 개발이 아닌 기존 시설 리모델링으로, 우미글로벌의 BTR·Sun Belt 멀티패밀리 전략과의 직접적 연관성은 제한적이다. 그러나 대규모 학생주거 리노베이션 트렌드는 주변 민간 렌탈 수요에도 간접적 영향을 줄 수 있어 참고 지표로 모니터링할 필요가 있다."
7d72e400e43b,2026-08-21 21:28:49,2026-08-19 04:43:29,Student Housing — University of Arizona (AZ),Showing up for new Wildcats - University of Arizona News,https://news.google.com/rss/articles/CBMia0FVX3lxTFBCM29DOFk3WFN3OGdrY0ZOb2xSekhVdFotMDVsY3Y1NkdSQ1VKQjUxWEowam9qeVBTd0gteXZhNUJKbVF2N1V5c1hvUHFBSUUtcWdEVzEwc0VpX3Nna0lPWnRQbjRJQ0ZKU0FZ?oc=5,Showing up for new Wildcats    University of Arizona News,True,시장,rent_occupancy,중립,Student Housing,낮음,"애리조나대학교 신입생 관련 일반 뉴스로, 학생 주거 시장과 직접적 연관성이 낮은 단일 캠퍼스 기사임.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
a6840c64e605,2026-08-21 21:28:55,2026-08-21 16:21:25,Student Housing — University of Kentucky (KY),'I ended his life': Former University of Kentucky student pleads guilty to killing baby - WKEF,https://news.google.com/rss/articles/CBMihgJBVV95cUxNZ0JKT29wR1RmNTc5MjQ0S01ncG1VNElZZDBaVjB2dnl3RzVjSGtUVnpMdGNIWXhkSEduTTNTa2VfMkhtQlY0Yk9haTNVdTI1djk5YlFfRjlWWHlEVENGU3J3ekxWVXZYNEFkcjljVHF1cjRWUDB5Y3FTR1Zkd1FWckJDT2tfd3dCNGZHalo1VkhpUU92YUlVekhwT2lYUklzSHZKdVpaSDdWaGNoSENtd3dqYVdGYTNxNHp6TFlvZDIxTnBYQTZFZFZXUmpGQ0tPZzZ2bHdBVzBfS3NQMHVCT0hUaG5VZS03U3U1QkRoUnBQZjJWdHFJYmJHUllWblQ4eFZpMExB?oc=5,'I ended his life': Former University of Kentucky student pleads guilty to killing baby    WKEF,True,시장,,중립,Student Housing,낮음,주거 부동산과 무관한 범죄 관련 기사로 우미글로벌의 투자 또는 개발 전략과 연관성이 없음.,False,주거 부동산과 직접적 관련이 없는 기사입니다.
0d12176d03d0,2026-08-21 21:28:56,2026-08-19 21:00:00,Student Housing — University of Connecticut (CT),UConn celebrates new housing in Hartford - thechronicle.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPOEo0QUpHUmwwbE1YQVNkNDVfd1huREZJSXhYVmtjT3ZING85aFRDQW1zUmVYRjdJS2xKXzdMemhRZTVzaE9sZkhuVUNPS21GQ0lsSUZ4cEZZUWtDb3gwY0JHZzBXV1ZlWUJjcXV5QzVhQWM3d0Y3ZFpOem9uSjByOEw4cEFVNEFXTXNsQ3AzTWZaZ0JVMXUtNGdxQXllbjg2ZExkTTd2VkxxZGZVN3lscUZwOU1MSlczQW53bF9SVEFxUQ?oc=5,UConn celebrates new housing in Hartford    thechronicle.com,True,개발,delivery,강세,Student Housing,낮음,"UConn 하트퍼드 캠퍼스의 소규모 학생 주거 완공 기사로, 규모·플랫폼 기준 미충족으로 우미글로벌 관련성 낮음.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
b0fbf81c17f4,2026-08-21 21:28:56,2026-08-18 10:43:42,Student Housing — University of Connecticut (CT),UConn Opens Downtown Hartford Residence Hall - Patch,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPU1ZlRFpGNElUWlJMTnZvQUNlS2dyZkFfNDlfNjh6SS1PR1d6VVZSUFpaZTUxWjBxNVFPOVl5dUtmMmlwaklydElHdU92QWlmS2dRZ1Ntc1FJbHZuN1FRZVpuM3d0Q3NxVklqZXFxS0JUQTZOYXBjZlRrM05qb01MM3VrOTdZVTBLUk1F0gGcAUFVX3lxTE9DVjZud0NuaVZiSGdBQ3luSzZyc0hIdmEwenEwMXcxdFQ2QkltMjZobm9vbDhEcGF6RjJYN0JMdUpFYW9OV0lZdXhHQTdvc0tjX2k2eS1mcjJrS2k1X0M0akctYjdGX1NCYnJ3ZXp2eTI3SWQ0eVFKOWxEcXdMbjAxWTBSZWZ0aVJvblBaU0RlWmYycm9GbFZDelNhcQ?oc=5,UConn Opens Downtown Hartford Residence Hall    Patch,True,개발,delivery,강세,Student Housing,낮음,"단일 캠퍼스 소규모 학생 기숙사 완공 소식으로, 주요 플랫폼 관여 없고 500베드 이상 여부 불명확하여 우미글로벌 관련성 낮음.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
da38bc5adc75,2026-08-21 21:28:59,2026-08-20 16:00:15,Student Housing — Northeastern University (MA),What to expect before classes start at Northeastern University London - Northeastern Global News,https://news.google.com/rss/articles/CBMihAFBVV95cUxOWnJfRVpTQVplOHZhcHhvUjE3Q3FKTWZaTk5GbW44SjB2QVZaeTJtNG4xZWNvblF5UURNTjRIcVdHTUZaRm9zWU5kWVg0VDhlUkRjaERrajlucWpnb240eVlPOGxnWDBwRkdRRm9aY3ZVbHR6Q1RPajZoWFZia2kwUXE5QXc?oc=5,What to expect before classes start at Northeastern University London    Northeastern Global News,True,시장,market_data,중립,Student Housing,낮음,"단일 캠퍼스(영국 런던 소재 Northeastern University) 관련 수업 시작 전 안내 기사로, 부동산 거래·개발·자본 흐름과 무관하며 우미글로벌의 투자 관심 영역과 거리가 멀다.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
b3454c64b7d7,2026-08-21 21:29:01,2026-08-20 19:06:45,Student Housing — Mississippi State University (MS),"IHL approves student housing expansion at Ole Miss, hotel room lease agreement for Jackson State - Magnolia Tribune",https://news.google.com/rss/articles/CBMi0AFBVV95cUxOck1WeFNWN09iU2RhQmVJSngza2J0d2RVa1ZLemVXX1ZFMVNRUURaMmtJUjU0LWdqOFdScXY0X0ZxSE1LekQ1NnE4NjY0Ty04bEt4NW1ObnYzdkR2eXh6ZFQtSjZPdUx2R1ZHb01kdFNFVTU0UnQ2WnBMMEF5YXJHMU9NT1lJS0MwOEpxQ25ZNlFERTFLWUo1X1JqczZsSXZTS244NkhJZHIyUDF5Mk9EUU5RWkZVQW5ERU0yUWxjTnhZd1JZNFRlV3pUMGN5ZnZO?oc=5,"IHL approves student housing expansion at Ole Miss, hotel room lease agreement for Jackson State    Magnolia Tribune",True,개발,"permit,land_acquisition",강세,Student Housing,낮음,"미시시피 주립 학생 기숙사 관련 소규모 승인 기사로, 주요 플랫폼 참여 없이 500베드 미만 규모가 예상되며 우미글로벌 전략적 관련성이 낮음.",False,"미시시피 주 고등교육위원회(IHL)가 올레미스(Ole Miss) 대학의 학생 기숙사 확장 계획을 승인하고, 잭슨 스테이트(Jackson State) 대학을 위한 호텔 객실 임대 계약도 함께 승인했습니다. 구체적인 규모나 투자 금액은 기사에 명시되지 않았으나, 미시시피 주립대학교 캠퍼스 내 학생 주거 공급 확대를 위한 행정 절차가 진행 중임을 알 수 있습니다. 잭슨 스테이트의 경우 신규 건설 대신 호텔 객실 임대 방식을 택한 점이 특징적으로, 단기적 주거 수요를 충족하기 위한 대안적 접근법으로 해석됩니다. 해당 기사는 Core Spaces, Landmark, Greystar 등 주요 학생 기숙사 플랫폼의 참여가 없고 규모도 소규모로 추정되어 우미글로벌의 직접적인 전략적 관심 대상과는 거리가 있습니다."
c6eddf52b8f6,2026-08-21 21:29:03,2026-08-12 07:00:00,Student Housing — Bowling Green State University (OH),Bowling Green replaces Starship with Avride robots and Grubhub app - Campus ID News,https://news.google.com/rss/articles/CBMinAFBVV95cUxQWkxRdXVhYVZfZW45ak5ZV2pjbFFFQmFrR1phdm9LT1lYNDlMeWVWNWlHMGtUakdtNDlNRlltX0RNLUVJYlJ0TFlUUENEVXhYS3JFVHp0clBxZ2VGS1F5LVRycjdzVEVNem1RVnNnLXdiN1V1Z1Z0WkVpQkxnUU5MNy00QUxfUy01OWlyaUVBQm05TU9lTEpIazFZNmM?oc=5,Bowling Green replaces Starship with Avride robots and Grubhub app    Campus ID News,True,시장,,중립,Student Housing,낮음,음식 배달 로봇 교체 관련 기사로 주거 부동산과 직접적 관련이 없음.,False,주거 부동산과 직접적 관련이 없는 기사입니다.
0a5040c1019f,2026-08-21 21:29:05,2026-08-21 16:30:07,Student Housing — University of Utah (UT),New dining options expand convenience and choice across University of Utah campus - The University of Utah,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOOE5ZS2xIbHVFRmctcEl5MFpLNndkTjU4ZzdjcUlRbkptSXh6VHJIdVFHTlAxbnhnb3dIeFBzWDhqdzFORmFOZkM5UXFxaWhXMXByMTNvdmNZWEYwd1cxS1VITmVxMU1UXzZMNTAxODRFTHJRcDdBUVQ1NnpqdWk3OEJjN3E0R1haTU5HeFpjMThJOFhFS3ZmNFFTS0tPLWFqUkRXSlAtOTYxS3F3a1JFSW5NSnJVeUZkNjFn?oc=5,New dining options expand convenience and choice across University of Utah campus    The University of Utah,True,시장,delivery,중립,Student Housing,낮음,"유타대학교 캠퍼스 내 식당 확장 소식으로, 학생 주거와 직접적인 관련이 없는 캠퍼스 편의시설 기사임.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
39acabb79cc8,2026-08-21 21:29:06,2026-08-20 16:05:18,Student Housing — University of Houston (TX),UH Launches Cougar PUMP to Connect Incoming Students with Peer Mentors - University of Houston,https://news.google.com/rss/articles/CBMiigFBVV95cUxPUlFUUFoxY2prd3lfQ2pvcVlmb3Uzd182anRlTEFDQmNNY2lINERyc1BuaVVsemZUbFQzU05QQVJIT2tsSDl6NktjcDVxeU0zOHhYa3NSWWlzT3hSUEo4VmVnTVc3RUNHdWtGX0FSUnRqcHY0ZXN1R2lMeTl2S1lLOG9vQi1tQXhONVE?oc=5,UH Launches Cougar PUMP to Connect Incoming Students with Peer Mentors    University of Houston,True,시장,,중립,Student Housing,낮음,이 기사는 대학교 멘토링 프로그램에 관한 내용으로 학생 주거 부동산과 직접적인 관련이 없습니다.,False,주거 부동산과 직접적 관련이 없는 기사입니다.
385df3c987d6,2026-08-21 21:29:19,2026-08-19 19:16:37,Student Housing — University of Mississippi (MS),Ole Miss Campus Takes Shape with Major Construction Projects - University of Mississippi | Ole Miss,https://news.google.com/rss/articles/CBMipwFBVV95cUxOemtoamVYTUR0S01WNnhET0ptVWtQZEY4bnVEbkQ0bUNma1drOVVWVWFaQkEtSmptendHLWNNZDhXaHByQ0l5Yk05bWFkTTg2N0JPb1ZDbUNaS29OZnFOeFJNTHV3RW5tc1NIOUtsbTRRMXc1dVN5NXhRd0s3WkNVcURaM0xxUWxPUjRPUHpJR0phTXFQQk5YYk1jdjk0NWdDQUFIU3h6SQ?oc=5,Ole Miss Campus Takes Shape with Major Construction Projects    University of Mississippi | Ole Miss,True,개발,"construction_start,permit",강세,Student Housing,낮음,"Ole Miss 캠퍼스 내 건설 프로젝트 관련 기사로, 규모·침대 수 정보 미확인이며 주요 플랫폼 참여 없는 단일 캠퍼스 소규모 Student Housing 개발 소식이다.",False,주거 부동산과 직접적 관련이 없는 기사입니다.
